date,open,high,low,close,volume
2011-04-28,10.45,10.75,10.45,10.55,392210
2011-04-27,9.9,10.25,9.9,10.25,395560
2011-04-26,9.65,9.85,9.65,9.8,147250
2011-04-25,9.54,9.65,9.49,9.65,37690
2011-04-22,9.54,9.54,9.49,9.54,36080
2011-04-21,9.49,9.6,9.49,9.54,319590
2011-04-20,9.44,9.49,9.44,9.49,51790
2011-04-19,9.44,9.44,9.4,9.4,29660
2011-04-18,9.49,9.49,9.4,9.4,83310
2011-04-15,9.6,9.6,9.49,9.49,43550
2011-04-14,9.6,9.65,9.54,9.54,50140
2011-04-13,9.65,9.7,9.65,9.65,217540
2011-04-08,9.6,9.7,9.49,9.7,140640
2011-04-07,9.54,9.6,9.44,9.6,61300
2011-04-06,9.49,9.6,9.34,9.6,123960
2011-04-05,9.65,9.75,9.44,9.49,2107290
2011-04-04,9.7,9.95,9.65,9.85,404480
2011-04-01,9.19,9.54,9.19,9.49,126620
2011-03-31,9.24,9.34,9.24,9.24,70040
2011-03-30,9.34,9.34,9.24,9.34,71380
2011-03-29,9.34,9.44,9.29,9.4,125060
2011-03-28,9.49,9.49,9.4,9.44,66650
2011-03-25,9.44,9.49,9.34,9.49,109040
2011-03-24,9.6,9.65,9.49,9.49,121380
2011-03-23,9.29,9.7,9.29,9.6,307480
2011-03-22,9.29,9.4,9.24,9.29,127980
2011-03-21,9.24,9.4,9.19,9.24,79290
2011-03-18,9.09,9.29,9.09,9.24,56490
2011-03-17,8.99,9.09,8.94,8.99,71250
2011-03-16,9.04,9.04,8.94,8.99,55610
2011-03-15,9.09,9.14,8.99,8.99,116260
2011-03-14,9.19,9.24,9.14,9.14,74990
2011-03-11,9.29,9.29,9.19,9.24,84430
2011-03-10,9.24,9.29,9.09,9.24,76330
2011-03-09,9.54,9.54,9.19,9.24,100250
2011-03-08,8.99,9.34,8.99,9.34,147330
2011-03-07,8.89,9.04,8.84,8.94,74320
2011-03-04,8.69,8.84,8.69,8.84,45380
2011-03-03,8.69,8.79,8.69,8.79,35200
2011-03-02,8.89,8.89,8.69,8.74,54630
2011-03-01,8.89,8.89,8.84,8.89,33310
2011-02-28,8.84,8.94,8.84,8.89,48160
2011-02-25,8.79,8.94,8.74,8.89,29460
2011-02-24,8.64,8.79,8.54,8.74,181070
2011-02-23,8.79,8.89,8.79,8.79,69450
2011-02-22,8.69,8.84,8.54,8.69,128830
2011-02-21,9.04,9.04,8.69,8.74,183670
2011-02-18,9.14,9.19,9.04,9.04,130160
2011-02-17,9.19,9.24,9.14,9.19,53440
2011-02-16,9.24,9.29,9.24,9.24,46710
2011-02-15,9.14,9.29,9.14,9.24,56040
2011-02-14,9.24,9.34,9.19,9.19,53010
2011-02-11,9.29,9.29,9.24,9.29,35170
2011-02-10,9.19,9.24,9.09,9.19,132900
2011-02-09,9.4,9.4,9.19,9.19,162810
2011-02-08,9.49,9.49,9.29,9.4,95990
2011-01-28,9.29,9.44,9.29,9.4,73970
2011-01-27,9.34,9.34,9.19,9.29,117530
2011-01-26,9.44,9.44,9.29,9.29,232080
2011-01-25,9.8,9.8,9.65,9.65,192590
2011-01-24,9.85,9.85,9.6,9.85,713730
2011-01-21,9.4,9.4,9.4,9.4,332480
2011-01-20,8.54,8.99,8.54,8.99,237610
2011-01-19,8.59,8.64,8.54,8.59,36620
2011-01-18,8.64,8.64,8.59,8.59,22280
2011-01-17,8.64,8.69,8.59,8.59,37620
2011-01-14,8.64,8.64,8.59,8.64,17220
2011-01-13,8.64,8.64,8.59,8.59,45060
2011-01-12,8.64,8.64,8.54,8.59,11280
2011-01-11,8.59,8.64,8.49,8.59,16560
2011-01-10,8.64,8.64,8.54,8.59,27120
2011-01-07,8.59,8.59,8.54,8.54,13580
2011-01-06,8.54,8.59,8.49,8.54,47110
2011-01-05,8.59,8.59,8.49,8.54,12590
2011-01-04,8.64,8.64,8.54,8.59,26910
2010-12-31,8.64,8.64,8.59,8.64,31120
2010-12-30,8.64,8.64,8.54,8.64,5290
2010-12-29,8.64,8.64,8.54,8.64,11030
2010-12-28,8.59,8.64,8.54,8.54,36050
2010-12-27,8.64,8.64,8.54,8.59,15330
2010-12-24,8.69,8.69,8.54,8.54,27000
2010-12-23,8.69,8.69,8.54,8.59,15090
2010-12-22,8.74,8.74,8.54,8.64,16810
2010-12-21,8.49,8.69,8.49,8.69,56180
2010-12-20,8.69,8.69,8.54,8.59,28330
2010-12-17,8.64,8.64,8.54,8.54,59800
2010-12-16,8.54,8.69,8.54,8.64,21920
2010-12-15,8.74,8.74,8.64,8.69,17900
2010-12-14,8.84,8.84,8.54,8.74,39360
2010-12-13,8.84,8.84,8.74,8.84,52730
2010-12-10,8.64,8.64,8.59,8.64,39800
2010-12-09,8.44,8.59,8.44,8.59,45780
2010-12-08,8.49,8.54,8.44,8.44,30360
2010-12-07,8.44,8.49,8.39,8.49,32490
2010-12-06,8.54,8.59,8.49,8.49,35070
2010-12-03,8.54,8.59,8.49,8.54,52800
2010-12-02,8.44,8.49,8.39,8.49,28410
2010-12-01,8.49,8.54,8.44,8.44,24450
2010-11-30,8.39,8.59,8.39,8.49,31830
2010-11-29,8.34,8.49,8.34,8.49,22740
2010-11-26,8.49,8.49,8.39,8.49,12010
2010-11-25,8.44,8.54,8.39,8.49,7930
2010-11-24,8.54,8.54,8.39,8.49,10280
2010-11-23,8.34,8.49,8.34,8.44,15310
2010-11-22,8.49,8.49,8.24,8.44,33400
2010-11-19,8.54,8.54,8.39,8.44,47790
2010-11-18,8.39,8.49,8.39,8.49,29250
2010-11-17,8.29,8.44,8.29,8.39,45640
2010-11-16,8.34,8.39,8.24,8.29,66320
2010-11-15,8.44,8.49,8.34,8.39,58350
2010-11-12,8.54,8.54,8.39,8.44,54830
2010-11-11,8.49,8.59,8.49,8.54,33700
2010-11-10,8.54,8.64,8.54,8.59,33400
2010-11-09,8.64,8.64,8.54,8.59,65590
2010-11-08,8.69,8.69,8.64,8.64,75230
2010-11-05,8.69,8.74,8.69,8.69,61840
2010-11-04,8.74,8.74,8.64,8.69,79540
2010-11-03,8.64,8.69,8.59,8.69,50860
2010-11-02,8.74,8.74,8.64,8.69,38740
2010-11-01,8.74,8.74,8.69,8.69,27100
2010-10-29,8.74,8.74,8.69,8.74,48760
2010-10-28,8.69,8.74,8.69,8.74,10870
2010-10-27,8.79,8.79,8.69,8.69,47890
2010-10-26,8.84,8.84,8.74,8.79,33970
2010-10-25,8.69,8.84,8.69,8.79,31540
2010-10-22,8.84,8.89,8.74,8.79,43050
2010-10-21,8.89,8.89,8.74,8.79,48370
2010-10-20,8.79,8.79,8.64,8.74,105630
2010-10-19,8.89,8.89,8.79,8.84,91510
2010-10-18,8.89,8.94,8.84,8.89,15240
2010-10-15,8.89,8.94,8.89,8.89,83480
2010-10-14,8.89,8.94,8.89,8.94,15340
2010-10-13,8.89,8.94,8.84,8.89,28790
2010-10-12,8.89,8.89,8.84,8.89,21200
2010-10-11,8.79,8.94,8.79,8.89,24700
2010-10-08,8.84,8.89,8.74,8.84,16050
2010-10-07,8.84,8.89,8.74,8.79,23270
2010-10-06,8.84,8.84,8.74,8.84,35350
2010-10-05,8.74,8.79,8.69,8.74,19720
2010-10-04,8.89,8.89,8.79,8.79,38230
2010-10-01,8.79,8.89,8.79,8.89,8270
2010-09-30,8.84,8.89,8.84,8.89,21220
2010-09-29,8.89,8.94,8.84,8.89,34830
2010-09-28,8.84,8.89,8.84,8.89,16570
2010-09-27,8.84,8.89,8.84,8.89,33560
2010-09-24,8.99,8.99,8.79,8.84,38170
2010-09-23,8.94,8.94,8.89,8.89,55410
2010-09-22,8.94,8.94,8.89,8.94,23130
2010-09-21,8.94,8.99,8.89,8.94,39230
2010-09-20,9.04,9.04,8.94,8.94,48980
2010-09-17,8.84,8.94,8.84,8.94,39810
2010-09-16,8.94,8.94,8.84,8.89,44870
2010-09-15,8.94,8.94,8.84,8.89,21860
2010-09-14,8.89,8.89,8.84,8.89,36520
2010-09-13,8.89,8.89,8.79,8.89,10820
2010-09-10,8.89,8.94,8.84,8.89,83710
2010-09-09,8.84,8.94,8.84,8.89,19130
2010-09-08,8.89,8.89,8.79,8.84,43550
2010-09-07,8.89,8.94,8.84,8.84,37150
2010-09-06,8.94,8.94,8.84,8.89,33920
2010-09-01,8.94,8.94,8.79,8.89,27940
2010-08-31,8.94,8.94,8.84,8.94,70430
2010-08-30,8.94,8.94,8.74,8.89,22350
2010-08-27,8.69,8.74,8.64,8.74,20430
2010-08-26,8.69,8.69,8.59,8.69,45190
2010-08-25,8.69,8.69,8.49,8.69,74930
2010-08-24,8.74,8.84,8.69,8.74,46050
2010-08-23,8.94,8.94,8.84,8.89,7880
2010-08-20,8.89,8.94,8.84,8.94,13660
2010-08-19,8.99,8.99,8.89,8.89,32560
2010-08-18,8.99,8.99,8.89,8.89,34750
2010-08-17,8.99,9.04,8.94,8.99,50450
2010-08-16,9.04,9.09,8.99,9.09,29170
2010-08-13,8.79,8.99,8.74,8.99,232020
2010-08-12,8.84,8.84,8.74,8.74,156750
2010-08-11,8.84,8.89,8.79,8.89,64660
2010-08-10,8.94,8.94,8.79,8.84,147420
2010-08-09,8.98,8.98,8.84,8.84,93970
2010-08-06,8.94,8.94,8.89,8.89,64800
2010-08-05,8.89,8.94,8.89,8.94,67940
2010-08-04,8.94,8.94,8.84,8.89,103130
2010-08-03,8.84,8.89,8.84,8.89,95750
2010-08-02,8.89,8.89,8.79,8.84,70110
2010-07-30,8.89,8.89,8.84,8.89,53050
2010-07-29,8.89,8.94,8.84,8.89,45050
2010-07-28,8.98,8.98,8.79,8.89,159210
2010-07-27,8.94,8.98,8.89,8.94,56320
2010-07-26,8.98,9.03,8.94,8.94,77420
2010-07-23,8.98,8.98,8.94,8.94,39200
2010-07-22,9.03,9.03,8.98,8.98,34060
2010-07-21,9.08,9.13,9.03,9.08,77860
2010-07-20,9.08,9.13,9.03,9.03,127800
2010-07-19,8.98,9.03,8.94,8.98,62020
2010-07-16,8.98,8.98,8.89,8.98,39150
2010-07-15,8.94,8.98,8.89,8.94,48800
2010-07-14,8.98,8.98,8.94,8.94,100580
2010-07-13,8.94,8.94,8.84,8.94,61150
2010-07-12,8.84,8.89,8.79,8.89,38490
2010-07-09,8.84,8.89,8.84,8.84,70390
2010-07-08,8.89,8.89,8.84,8.84,76850
2010-07-07,8.79,8.89,8.79,8.84,43750
2010-07-06,8.89,8.89,8.84,8.84,90400
2010-07-05,8.89,8.89,8.84,8.84,47090
2010-07-02,8.89,8.89,8.79,8.89,103090
2010-07-01,8.79,8.84,8.74,8.84,125970
2010-06-30,8.79,8.79,8.69,8.74,106670
2010-06-29,8.84,8.84,8.74,8.79,56160
2010-06-28,8.84,8.84,8.74,8.79,120260
2010-06-25,8.74,8.84,8.74,8.84,65690
2010-06-24,8.74,8.84,8.74,8.84,95000
2010-06-23,8.74,8.84,8.64,8.79,136740
2010-06-22,8.74,8.74,8.64,8.69,61680
2010-06-21,8.74,8.74,8.69,8.69,72460
2010-06-18,8.69,8.69,8.69,8.69,43680
2010-06-17,8.74,8.74,8.69,8.69,44250
2010-06-16,8.74,8.74,8.69,8.74,42730
2010-06-15,8.69,8.74,8.69,8.69,46660
2010-06-14,8.79,8.79,8.69,8.74,51320
2010-06-11,8.89,8.89,8.69,8.74,208230
2010-06-10,8.74,8.74,8.64,8.74,43820
2010-06-09,8.74,8.74,8.64,8.69,76840
2010-06-08,8.64,8.64,8.55,8.55,73450
2010-06-07,8.6,8.64,8.5,8.55,270460
2010-06-04,8.84,8.84,8.69,8.74,103320
2010-06-03,8.74,8.79,8.69,8.69,128860
2010-06-02,8.64,8.64,8.6,8.6,223120
2010-06-01,8.64,8.64,8.6,8.64,82740
2010-05-31,8.79,8.79,8.6,8.6,58970
2010-05-28,8.84,8.84,8.69,8.74,130340
2010-05-27,8.74,8.74,8.64,8.64,51500
2010-05-26,8.69,8.69,8.64,8.69,88640
2010-05-25,8.69,8.69,8.6,8.64,70580
2010-05-24,8.64,8.64,8.5,8.6,162620
2010-05-21,8.45,8.69,8.45,8.5,214660
2010-05-20,8.64,8.74,8.6,8.74,272360
2010-05-19,8.84,8.84,8.64,8.69,241580
2010-05-18,8.84,8.89,8.79,8.84,79010
2010-05-17,8.94,8.94,8.84,8.84,106480
2010-05-14,8.98,8.98,8.89,8.94,117740
2010-05-13,8.94,8.94,8.84,8.89,57080
2010-05-12,8.84,8.94,8.84,8.84,198420
2010-05-11,8.84,8.94,8.84,8.94,118430
2010-05-10,8.89,8.94,8.74,8.79,221640
2010-05-07,8.84,8.89,8.74,8.89,283240
2010-05-06,9.03,9.03,8.94,8.98,209680
2010-05-05,8.94,9.03,8.89,8.98,219490
2010-05-04,9.13,9.13,9.03,9.03,177180
2010-04-29,9.03,9.18,9.03,9.13,251870
2010-04-28,9.23,9.23,9.08,9.13,398620
2010-04-27,8.79,9.08,8.74,9.03,676730
2010-04-26,8.64,8.69,8.6,8.69,260840
2010-04-22,8.6,8.64,8.55,8.55,117050
2010-04-21,8.6,8.64,8.5,8.55,119140
2010-04-20,8.64,8.64,8.55,8.6,162870
2010-04-19,8.64,8.64,8.6,8.6,240970
2010-04-16,8.6,8.64,8.55,8.6,96740
2010-04-15,8.64,8.64,8.55,8.64,158020
2010-04-14,8.64,8.64,8.5,8.55,206310
2010-04-13,8.64,8.69,8.55,8.55,391070
2010-04-12,8.55,8.55,8.55,8.55,250280
2010-04-09,8.4,8.45,8.4,8.4,162060
2010-04-08,8.35,8.45,8.35,8.4,214670
2010-04-07,8.45,8.45,8.26,8.3,234320
2010-04-06,8.4,8.4,8.3,8.35,218490
2010-04-05,8.35,8.45,8.35,8.4,103910
2010-04-02,8.35,8.35,8.26,8.3,106910
2010-04-01,8.3,8.3,8.21,8.21,187970
2010-03-31,8.16,8.26,8.16,8.16,118610
2010-03-30,8.16,8.26,8.06,8.11,158730
2010-03-29,8.4,8.4,8.21,8.26,143530
2010-03-26,8.21,8.26,8.16,8.21,130230
2010-03-25,8.16,8.26,8.16,8.26,70870
2010-03-24,8.26,8.3,8.26,8.26,70370
2010-03-23,8.3,8.35,8.21,8.21,76950
2010-03-22,8.3,8.45,8.3,8.3,54750
2010-03-19,8.45,8.5,8.35,8.35,46770
2010-03-18,8.4,8.45,8.35,8.45,66490
2010-03-17,8.4,8.5,8.4,8.4,83710
2010-03-16,8.5,8.59,8.4,8.4,123000
2010-03-15,8.74,8.74,8.54,8.54,200590
2010-03-12,8.54,8.59,8.5,8.54,104640
2010-03-11,8.59,8.64,8.5,8.54,114560
2010-03-10,8.64,8.78,8.59,8.59,142590
2010-03-09,8.59,8.93,8.59,8.78,1059570
2010-03-08,8.78,8.78,8.5,8.54,328580
2010-03-05,8.54,8.54,8.35,8.45,257150
2010-03-04,8.5,8.59,8.4,8.4,423030
2010-03-03,8.3,8.35,8.21,8.3,182040
2010-03-02,8.3,8.3,8.11,8.11,371080
2010-03-01,8.35,8.35,8.16,8.16,314070
2010-02-26,8.45,8.5,8.16,8.16,964030
2010-02-25,8.5,8.5,8.4,8.45,591140
2010-02-24,8.21,8.35,8.21,8.3,435280
2010-02-23,8.45,8.45,8.21,8.21,542830
2010-02-22,8.54,8.54,8.35,8.49,640640
2010-02-12,8.45,8.64,8.45,8.59,1058090
2010-02-11,8.07,8.07,8.07,8.07,1382690
2010-02-10,7.88,8.07,7.88,8.07,615590
2010-02-09,8.02,8.07,7.69,7.69,1991740
2010-02-08,7.88,8.12,7.88,8.07,246070
2010-02-05,8.26,8.3,8.07,8.07,551100
2010-02-04,8.26,8.54,8.21,8.45,1188140
2010-02-03,7.88,8.16,7.83,8.16,1539620
2010-02-02,7.78,7.83,7.59,7.78,713690
2010-02-01,7.36,7.69,7.36,7.69,258050
2010-01-29,7.45,7.5,7.36,7.36,337550
2010-01-28,7.5,7.5,7.36,7.4,163980
2010-01-27,7.45,7.64,7.4,7.4,560860
2010-01-26,7.5,7.74,7.5,7.74,620490
2010-01-25,7.26,7.4,7.21,7.4,254610
2010-01-22,7.21,7.31,7.16,7.21,259390
2010-01-21,7.26,7.4,7.21,7.21,547510
2010-01-20,7.07,7.4,7.07,7.4,606070
2010-01-19,6.79,7.07,6.79,7.07,281670
2010-01-18,6.83,6.88,6.74,6.74,264810
2010-01-15,7.26,7.26,7.02,7.02,241100
2010-01-14,7.21,7.31,7.12,7.21,175250
2010-01-13,6.93,7.21,6.83,7.21,351930
2010-01-12,7.12,7.21,7.02,7.02,362150
2010-01-11,7.31,7.4,7.26,7.26,270860
2010-01-08,7.59,7.74,7.36,7.36,391270
2010-01-07,7.78,7.83,7.59,7.59,165310
2010-01-06,7.59,7.88,7.59,7.83,320220
2010-01-05,7.78,7.78,7.69,7.78,788950
2010-01-04,7.12,7.45,7.12,7.45,522570
2009-12-31,7.21,7.26,7.07,7.12,303560
2009-12-30,7.02,7.16,7.02,7.12,176990
2009-12-29,7.31,7.36,7.07,7.07,137750
2009-12-28,7.12,7.31,7.02,7.31,371600
2009-12-25,6.64,6.98,6.64,6.98,705200
2009-12-24,6.6,6.64,6.55,6.64,271830
2009-12-23,6.45,6.64,6.45,6.64,362480
2009-12-22,6.64,6.74,6.6,6.6,371040
2009-12-21,6.64,6.64,6.55,6.64,350320
2009-12-18,6.36,6.36,6.31,6.36,417830
2009-12-17,6.17,6.22,6.07,6.07,183600
2009-12-16,6.6,6.6,6.31,6.31,339900
2009-12-15,6.55,6.64,6.5,6.6,237800
2009-12-14,6.55,6.64,6.55,6.6,220630
2009-12-11,6.5,6.6,6.45,6.55,376760
2009-12-10,6.93,6.98,6.6,6.6,923980
2009-12-09,6.98,7.12,6.88,6.93,527930
2009-12-08,7.16,7.36,7.12,7.21,395050
2009-12-07,7.21,7.31,7.21,7.26,98800
2009-12-04,7.36,7.45,7.31,7.36,273280
2009-12-03,7.5,7.5,7.36,7.36,288200
2009-12-02,7.5,7.54,7.36,7.5,271430
2009-12-01,7.5,7.59,7.5,7.54,453080
2009-11-30,7.4,7.59,7.36,7.45,234500
2009-11-27,7.02,7.69,7.02,7.36,755480
2009-11-26,7.36,7.4,7.36,7.36,452550
2009-11-25,7.92,7.92,7.59,7.74,352730
2009-11-24,7.97,8.07,7.92,7.97,209410
2009-11-23,8.16,8.26,7.97,7.97,149040
2009-11-20,8.26,8.3,8.21,8.26,390010
2009-11-19,8.26,8.3,8.21,8.26,387080
2009-11-18,8.07,8.21,8.02,8.21,582520
2009-11-17,7.97,8.02,7.92,8.02,301350
2009-11-16,8.16,8.16,7.97,7.97,174000
2009-11-13,7.88,8.07,7.88,8.07,254020
2009-11-12,8.07,8.16,8.07,8.07,232460
2009-11-11,7.83,8.07,7.78,8.07,295090
2009-11-10,7.83,7.88,7.69,7.83,328780
2009-11-09,7.69,7.97,7.64,7.74,229510
2009-11-06,8.12,8.12,7.97,7.97,321320
2009-11-05,7.88,8.12,7.83,7.97,220610
2009-11-04,7.59,7.88,7.59,7.74,365700
2009-11-03,7.78,7.92,7.69,7.69,599180
2009-11-02,7.97,8.02,7.92,7.97,545760
2009-10-30,8.45,8.45,8.21,8.3,595340
2009-10-29,8.26,8.35,8.12,8.26,564070
2009-10-28,8.16,8.45,8.07,8.45,880660
2009-10-27,8.07,8.12,7.97,8.07,643410
2009-10-26,8.07,8.16,8.07,8.07,414370
2009-10-23,8.16,8.21,8.07,8.12,664210
2009-10-22,8.16,8.21,8.07,8.16,649040
2009-10-21,8.07,8.21,8.07,8.16,502720
2009-10-20,8.35,8.4,8.26,8.26,250520
2009-10-19,8.26,8.35,8.26,8.26,337510
2009-10-16,8.54,8.54,8.35,8.35,282560
2009-10-15,8.83,8.87,8.64,8.64,646020
2009-10-14,8.16,8.54,8.16,8.54,375850
2009-10-13,8.26,8.35,8.16,8.16,373090
2009-10-12,8.49,8.49,8.35,8.4,264260
2009-10-09,8.54,8.54,8.4,8.45,651820
2009-10-08,8.54,8.54,8.35,8.49,504710
2009-10-07,8.07,8.4,8.07,8.4,538670
2009-10-06,8.07,8.12,7.97,8.02,489010
2009-10-05,8.07,8.16,7.97,8.07,288520
2009-10-02,8.07,8.26,7.97,8.12,873070
2009-10-01,8.78,8.78,8.35,8.35,667590
2009-09-30,8.26,8.54,8.16,8.54,678350
2009-09-29,8.16,8.3,8.16,8.16,920850
2009-09-28,8.64,8.68,8.35,8.35,581330
2009-09-25,8.54,8.73,8.45,8.64,559770
2009-09-24,8.64,9.02,8.59,8.59,1131030
2009-09-23,9.4,9.4,9.02,9.02,1145820
2009-09-22,9.4,9.4,9.16,9.4,2191200
2009-09-21,8.97,8.97,8.97,8.97,503510
2009-09-18,8.54,8.54,8.54,8.54,577530
2009-09-17,8.12,8.16,7.92,8.16,711440
2009-09-16,7.83,7.88,7.69,7.78,245450
2009-09-15,8.16,8.26,7.92,7.92,383940
2009-09-14,8.3,8.4,8.21,8.3,271030
2009-09-11,8.07,8.07,7.97,8.07,461500
2009-09-10,7.69,7.69,7.64,7.69,344340
2009-09-09,7.45,7.5,7.36,7.36,63130
2009-09-08,7.26,7.45,7.21,7.45,240420
2009-09-07,7.12,7.16,7.02,7.12,128120
2009-09-04,7.21,7.26,7.02,7.07,139550
2009-09-03,7.36,7.36,7.07,7.21,506420
2009-09-01,7.4,7.5,7.36,7.4,94210
2009-08-31,7.5,7.5,7.4,7.5,264350
2009-08-28,7.5,7.5,7.36,7.4,192700
2009-08-27,7.26,7.31,7.21,7.31,121990
2009-08-26,7.21,7.36,7.12,7.12,229170
2009-08-25,7.4,7.45,7.16,7.45,164620
2009-08-24,7.59,7.59,7.5,7.5,219780
2009-08-21,7.69,7.69,7.36,7.59,505720
2009-08-20,7.36,7.36,7.16,7.36,207070
2009-08-19,7.07,7.16,7.02,7.02,56190
2009-08-18,7.07,7.12,6.98,7.02,126490
2009-08-17,7.12,7.26,7.12,7.16,113260
2009-08-14,6.98,7.12,6.98,7.12,126370
2009-08-13,7.02,7.07,6.98,7.02,226530
2009-08-12,7.12,7.16,7.02,7.02,157810
2009-08-11,7.02,7.12,7.02,7.12,196940
2009-08-10,6.79,6.88,6.69,6.88,122670
2009-08-07,6.69,6.74,6.64,6.69,85680
2009-08-06,6.79,6.98,6.55,6.69,131440
2009-08-05,6.6,6.83,6.55,6.79,305660
2009-08-04,6.55,6.55,6.45,6.55,268310
2009-08-03,6.07,6.26,6.03,6.26,98280
2009-07-31,5.88,5.98,5.84,5.98,276590
2009-07-30,5.84,5.88,5.65,5.84,80040
2009-07-29,5.93,5.93,5.88,5.88,231450
2009-07-28,5.69,5.88,5.69,5.88,248020
2009-07-27,5.69,5.88,5.65,5.88,242950
2009-07-24,5.69,5.69,5.65,5.69,376280
2009-07-23,5.36,5.46,5.36,5.46,254820
2009-07-22,5.32,5.41,5.32,5.36,184970
2009-07-21,5.17,5.27,5.17,5.22,227420
2009-07-20,5.12,5.22,5.12,5.17,215070
2009-07-17,5.5,5.5,5.32,5.32,343320
2009-07-16,5.78,5.78,5.55,5.59,207640
2009-07-15,5.5,5.59,5.46,5.59,395120
2009-07-14,5.46,5.46,5.13,5.36,1036480
2009-07-13,5.22,5.22,5.22,5.22,535160
2009-07-10,4.99,4.99,4.99,4.99,49310
2009-07-09,4.76,4.76,4.76,4.76,71590
2009-07-08,4.43,4.57,4.38,4.57,187110
2009-07-07,4.43,4.47,4.34,4.43,272760
2009-07-06,4.4,4.52,4.34,4.52,200830
2009-07-03,4.29,4.34,4.27,4.34,77110
2009-07-02,4.2,4.34,4.2,4.24,203350
2009-07-01,4.22,4.29,4.2,4.2,179890
2009-06-30,4.45,4.47,4.29,4.29,74960
2009-06-29,4.57,4.57,4.45,4.45,34310
2009-06-26,4.52,4.54,4.5,4.52,177730
2009-06-25,4.52,4.52,4.38,4.52,177000
2009-06-24,4.34,4.36,4.29,4.36,74770
2009-06-23,4.17,4.24,4.15,4.17,244700
2009-06-22,4.4,4.4,4.29,4.36,44440
2009-06-19,4.47,4.47,4.38,4.4,69950
2009-06-18,4.4,4.4,4.34,4.4,76420
2009-06-17,4.13,4.29,4.13,4.2,263160
2009-06-16,4.34,4.36,4.34,4.34,304100
2009-06-15,4.52,4.57,4.52,4.54,263770
2009-06-12,4.94,4.94,4.71,4.76,137560
2009-06-11,4.71,4.94,4.66,4.89,114680
2009-06-10,4.94,4.94,4.71,4.71,240700
2009-06-09,4.94,4.94,4.85,4.94,302620
2009-06-08,4.71,4.71,4.71,4.71,142560
2009-06-05,4.54,4.54,4.45,4.5,184360
2009-06-04,4.34,4.4,4.34,4.38,245960
2009-06-03,4.36,4.36,4.29,4.34,220290
2009-06-02,4.47,4.47,4.29,4.34,199210
2009-06-01,4.2,4.29,4.2,4.27,257090
2009-05-29,4.36,4.36,4.1,4.1,129040
2009-05-28,4.17,4.24,4.15,4.2,287870
2009-05-27,4.29,4.34,4.27,4.27,162210
2009-05-26,4.34,4.4,4.29,4.29,166350
2009-05-25,4.34,4.43,4.29,4.4,151310
2009-05-22,4.36,4.4,4.29,4.29,111790
2009-05-21,4.43,4.43,4.4,4.4,143210
2009-05-20,4.43,4.52,4.4,4.43,140220
2009-05-19,4.59,4.59,4.47,4.47,110960
2009-05-18,4.54,4.54,4.5,4.52,132700
2009-05-15,4.54,4.57,4.47,4.57,114750
2009-05-14,4.43,4.52,4.43,4.45,145800
2009-05-13,4.59,4.59,4.43,4.43,175370
2009-05-12,4.57,4.59,4.52,4.57,119050
2009-05-11,4.62,4.64,4.52,4.57,163660
2009-05-08,4.47,4.59,4.45,4.45,52790
2009-05-07,4.57,4.66,4.52,4.66,89520
2009-05-06,4.38,4.5,4.34,4.43,228770
2009-05-05,4.34,4.34,4.34,4.34,221270
2009-05-04,4.15,4.15,4.15,4.15,163680
2009-04-29,3.92,3.99,3.92,3.96,30130
2009-04-28,3.94,3.99,3.94,3.96,46830
2009-04-27,3.99,4.03,3.94,4.03,150460
2009-04-24,3.73,3.87,3.73,3.87,72480
2009-04-23,3.87,4.01,3.85,3.87,25030
2009-04-22,4.06,4.1,3.96,3.96,146400
2009-04-21,3.64,3.92,3.64,3.92,171520
2009-04-20,3.71,3.78,3.71,3.73,138330
2009-04-17,4.03,4.03,3.89,3.89,178240
2009-04-16,4.06,4.2,4.01,4.08,323320
2009-04-15,4.01,4.13,4.01,4.06,437310
2009-04-14,4.27,4.27,4.01,4.13,302310
2009-04-13,4.01,4.13,3.96,4.13,215060
2009-04-10,4.01,4.01,3.73,3.94,135420
2009-04-09,3.89,3.89,3.78,3.82,41600
2009-04-08,3.94,3.96,3.85,3.85,80990
2009-04-07,4.06,4.06,3.94,4.03,69370
2009-04-03,3.92,4.01,3.92,3.99,156500
2009-04-02,3.75,3.82,3.73,3.82,39420
2009-04-01,3.8,3.8,3.71,3.73,29920
2009-03-31,3.73,3.73,3.66,3.66,54290
2009-03-30,3.68,3.73,3.66,3.73,50630
2009-03-27,3.78,3.78,3.68,3.75,76970
2009-03-26,3.78,3.8,3.73,3.8,105600
2009-03-25,3.71,3.73,3.68,3.73,75230
2009-03-24,3.68,3.71,3.68,3.71,183430
2009-03-23,3.57,3.57,3.54,3.54,46900
2009-03-20,3.54,3.61,3.54,3.57,61430
2009-03-19,3.68,3.71,3.57,3.61,44140
2009-03-18,3.68,3.71,3.66,3.71,156800
2009-03-17,3.57,3.59,3.54,3.57,62610
2009-03-16,3.47,3.52,3.47,3.5,37510
2009-03-13,3.52,3.52,3.47,3.47,35190
2009-03-12,3.5,3.52,3.47,3.47,46600
2009-03-11,3.57,3.57,3.5,3.52,42280
2009-03-10,3.52,3.54,3.47,3.54,47670
2009-03-09,3.47,3.52,3.47,3.52,41390
2009-03-06,3.47,3.5,3.47,3.47,47800
2009-03-05,3.57,3.57,3.47,3.47,55210
